rep,N,M,assumption,option,experiment,method,dgp_name,tau_rmse,tau_nmse,tau_mse,tau_variance
10,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.7628632358194452,0.11053489599736424,0.5819603165649143,5.264946524930837
10,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.609884748913709,0.4922612019917908,2.5917289047849557,5.264946524930837
10,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.48121936139721594,0.04398374659400484,0.23157207378354433,5.264946524930837
10,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.2042336162516487,0.2754403289081029,1.450178602510523,5.264946524930837
10,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22841919758158752,0.009909944873467014,0.05217532982381631,5.264946524930837
10,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.7529949088196642,0.10769365463133225,0.5670013327083344,5.264946524930837
10,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22083587325812007,0.009262863865140039,0.048768482917676464,5.264946524930837
10,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.4801986524418017,0.043797357620826254,0.2305907458069223,5.264946524930837
10,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22083587325812007,0.009262863865140039,0.048768482917676464,5.264946524930837
10,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.3034599202191912,0.01749076134835911,0.0920879231794379,5.264946524930837
10,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22083587325812007,0.009262863865140039,0.048768482917676464,5.264946524930837
10,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.28728786834059095,0.015676193272782565,0.08253431929568072,5.264946524930837
10,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22083587325812007,0.009262863865140039,0.048768482917676464,5.264946524930837
10,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.2361895538721014,0.010595645196801902,0.05578550535830228,5.264946524930837
10,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.20689759516039594,0.008130493762938538,0.0428066148831551,5.264946524930837
10,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.2175120138154755,0.008986126626364001,0.04731147615406361,5.264946524930837
11,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.38428160256256344,0.028024730998241532,0.14767235006805196,5.269358342005779
11,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.981094444179342,0.7448222235089648,3.9247351967582564,5.269358342005779
11,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22216688503409815,0.009367008580966242,0.04935812480575418,5.269358342005779
11,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.4760826057211516,0.41348864842681743,2.178819858912545,5.269358342005779
11,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22216688503409815,0.009367008580966242,0.04935812480575418,5.269358342005779
11,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.7925093594927577,0.11919308654278124,0.6280710848836211,5.269358342005779
11,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22216688503409815,0.009367008580966242,0.04935812480575418,5.269358342005779
11,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.7449541622233049,0.10531770052339658,0.5549567038138261,5.269358342005779
11,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2240190681275693,0.00952384325140465,0.05018454288474453,5.269358342005779
11,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.31009852135960236,0.018249108659557988,0.09616109294941177,5.269358342005779
11,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.20064056544834416,0.007639760648372912,0.04025663650343128,5.269358342005779
11,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.2504268767281468,0.011901566854521897,0.06271362058781443,5.269358342005779
11,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2240190681275693,0.00952384325140465,0.05018454288474453,5.269358342005779
11,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.2552471940495218,0.012364148695447136,0.06515113007015423,5.269358342005779
11,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.14742681132197075,0.004124727013401535,0.02173466469656396,5.269358342005779
11,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.1884650392892907,0.006740682399822056,0.035519071034313884,5.269358342005779
12,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.48036653754768804,0.043838844221545735,0.2307520103955544,5.263642655116929
12,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.5533425699755732,0.45840367551408523,2.4128731396983185,5.263642655116929
12,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.3378105285558907,0.021680034280494913,0.11411595320321027,5.263642655116929
12,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.1640922975709724,0.25744735462745094,1.3551108772640654,5.263642655116929
12,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.3378105285558907,0.021680034280494913,0.11411595320321027,5.263642655116929
12,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.8137939393471257,0.12581792099323308,0.6622605757181134,5.263642655116929
12,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.3378105285558907,0.021680034280494913,0.11411595320321027,5.263642655116929
12,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.7892368927955167,0.11833912629763897,0.622894872949522,5.263642655116929
12,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.19710628975711117,0.007380989175632254,0.03885088946181427,5.263642655116929
12,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.4599679846690301,0.04019470180309746,0.21157054692048913,5.263642655116929
12,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.20126170442282007,0.007695483208344577,0.04050627366717859,5.263642655116929
12,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.2825416043704729,0.015166257177932884,0.07982975820024082,5.263642655116929
12,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.19499896554963736,0.007224007983988793,0.03802459656542866,5.263642655116929
12,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.18634169281473298,0.00659680543611845,0.034723226481060306,5.263642655116929
12,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.15479756845436973,0.004552415270077443,0.02396228719938528,5.263642655116929
12,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.19986315898787751,0.007588904668857359,0.039945282320613604,5.263642655116929
13,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.44441562957325864,0.0375139738385458,0.19750525180899584,5.264844845790722
13,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,2.6110663775165595,1.294941793631054,6.817667627797448,5.264844845790722
13,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.34483895212751564,0.022586402142406054,0.11891390290440303,5.264844845790722
13,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.4767503129488087,0.41421761717023087,2.1807914867944045,5.264844845790722
13,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.34483895212751564,0.022586402142406054,0.11891390290440303,5.264844845790722
13,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.8289499688369972,0.13051819587508756,0.6871580508348586,5.264844845790722
13,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.254535606499401,0.012305846966756604,0.0647883749760179,5.264844845790722
13,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.8028344140772784,0.12242394891126249,0.644543096426807,5.264844845790722
13,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2863321266529027,0.015572365217775093,0.08198608675357391,5.264844845790722
13,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.5364580600899926,0.054662057223890656,0.2877872502355182,5.264844845790722
13,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2863321266529027,0.015572365217775093,0.08198608675357391,5.264844845790722
13,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.32299712262173447,0.019815805456324134,0.10432714122191979,5.264844845790722
13,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2185531083329496,0.009072529687210593,0.047765461161994004,5.264844845790722
13,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.3291133347775289,0.020573367364279473,0.10831558712838583,5.264844845790722
13,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2128080715475571,0.008601825246948665,0.04528727531579018,5.264844845790722
13,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.21493663908594965,0.00877476168333796,0.04619775882156378,5.264844845790722
14,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.6732725135927377,0.08604864687085892,0.4532958775594831,5.267902448713524
14,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.7088303359097359,0.554319512434878,2.9201011169253808,5.267902448713524
14,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.33386236070511394,0.02115910022646913,0.11146407589559161,5.267902448713524
14,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.2219806178473451,0.28345943094660814,1.4932366303945792,5.267902448713524
14,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2370060467661236,0.010663042216627172,0.05617186620370597,5.267902448713524
14,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.0934499209080721,0.2269656169935066,1.1956327295338693,5.267902448713524
14,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2370060467661236,0.010663042216627172,0.05617186620370597,5.267902448713524
14,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.40635699719848295,0.03134568469704547,0.16512600917216788,5.267902448713524
14,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.19708762333232296,0.007373623875717288,0.03884353127078361,5.267902448713524
14,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.3944018691735869,0.029528419693042485,0.15555283440761916,5.267902448713524
14,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.19708762333232296,0.007373623875717288,0.03884353127078361,5.267902448713524
14,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.33573229049921516,0.021396784010564936,0.11271617088384941,5.267902448713524
14,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.19931857374550782,0.007541501428077014,0.03972789383994344,5.267902448713524
14,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.22067358364047823,0.009244064595126169,0.04869683051673114,5.267902448713524
14,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.19931857374550782,0.007541501428077014,0.03972789383994344,5.267902448713524
14,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.20750422867447718,0.008173652670486508,0.043058004917789716,5.267902448713524
15,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.6811192941218298,0.08812248476242315,0.46392349282501977,5.264530319086556
15,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.668049547036944,0.5285161491581881,2.782389291370154,5.264530319086556
15,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.8337497774898461,0.13204192004444204,0.695138691464368,5.264530319086556
15,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.3164641571000015,0.329198954490915,1.7330778769290174,5.264530319086556
15,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.4631549988042001,0.040746759903652424,0.21451255291731858,5.264530319086556
15,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.9528811136194597,0.17247168534689053,0.9079824166926617,5.264530319086556
15,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.215756923862481,0.008842393788830425,0.046551050194600416,5.264530319086556
15,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.8574398133577162,0.139652160585995,0.7352030335309152,5.264530319086556
15,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.18806703636755087,0.006718398038252837,0.0353692101680737,5.264530319086556
15,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.3368938687879167,0.02155889926503128,0.11349747882689006,5.264530319086556
15,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.20040339360486722,0.007628699567507805,0.040161520168347335,5.264530319086556
15,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.24927822299781047,0.01180345229196589,0.06213963246094612,5.264530319086556
15,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.17713145224485008,0.005959800679771476,0.031375551374369606,5.264530319086556
15,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.17782504768228136,0.006006565764957414,0.03162174758320564,5.264530319086556
15,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.18377093494783428,0.006414960971762595,0.03377175653160114,5.264530319086556
15,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.21627837581887688,0.008885186903998582,0.04677633584685135,5.264530319086556
16,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.845033407824445,0.1356060434952907,0.7140814603393948,5.265852774210563
16,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.8485488419389702,0.6489229698500623,3.417132821033908,5.265852774210563
16,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.25780470597935784,0.01262155804100829,0.06646326642510314,5.265852774210563
16,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.8840819102738345,0.14842815733499254,0.7816008240734323,5.265852774210563
16,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.23621587685749657,0.01059618315818201,0.05579794047955598,5.265852774210563
16,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.7830416944384295,0.1164396958137381,0.6131542952290069,5.265852774210563
16,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.23621587685749657,0.01059618315818201,0.05579794047955598,5.265852774210563
16,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.45242784149040083,0.03887137763481239,0.20469095175566324,5.265852774210563
16,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.23621587685749657,0.01059618315818201,0.05579794047955598,5.265852774210563
16,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.46323003412995195,0.04074972729411445,0.21458206452003645,5.265852774210563
16,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22555130384054395,0.009660997533641856,0.05087339066416938,5.265852774210563
16,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.39352001116950747,0.029407962172672976,0.15485799919084928,5.265852774210563
16,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.22555130384054395,0.009660997533641856,0.05087339066416938,5.265852774210563
16,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.37847196556211093,0.027201867362864483,0.1432410287164477,5.265852774210563
16,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.19214929605125738,0.007011466813849323,0.03692135197299375,5.265852774210563
16,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.23434726041907267,0.010429201274841541,0.054918638465924666,5.265852774210563
17,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.25156704270698965,0.01201578004360495,0.06328597697634035,5.266905414935793
17,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.6851939537122258,0.5391930247266199,2.8398786616282434,5.266905414935793
17,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.3835516083084003,0.027931360950356827,0.14711183623596052,5.266905414935793
17,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.3970261902898833,0.3705557671154148,1.951682176355865,5.266905414935793
17,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.3835516083084003,0.027931360950356827,0.14711183623596052,5.266905414935793
17,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.9405320921579746,0.16795452864418692,0.8846006163790568,5.266905414935793
17,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.17986552489204702,0.006142431749951213,0.03235160704469158,5.266905414935793
17,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.341431520908228,0.022133582110497582,0.11657548346970571,5.266905414935793
17,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.19506753336829158,0.007224610957790176,0.038051342574389545,5.266905414935793
17,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.4488892779712514,0.038258060094669054,0.2015015838775514,5.266905414935793
17,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.19084719400868583,0.0069153798277262184,0.03642265146098897,5.266905414935793
17,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.40287253914620036,0.030816251671777053,0.16230628279810674,5.266905414935793
17,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.17528021490570395,0.005833245770897197,0.03072315373738976,5.266905414935793
17,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.3294147393748993,0.020603003465699356,0.10851407051743284,5.266905414935793
17,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.18211487139899551,0.0062970233508696846,0.03316582638467267,5.266905414935793
17,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.23914726045115098,0.010858636652009791,0.05719141218129064,5.266905414935793
18,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.28731735149032195,0.01568216880782408,0.0825512604674132,5.2640206516733254
18,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.5607012091636665,0.4627239187427281,2.4357882642849304,5.2640206516733254
18,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2901410184923208,0.01599192255923266,0.08418181061176126,5.2640206516733254
18,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.2086016286336976,0.27749091300994305,1.4607178967360264,5.2640206516733254
18,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.1834129471308654,0.006390611169911738,0.03364030917522962,5.2640206516733254
18,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.7722690403754469,0.11329732730680499,0.5963994707224136,5.2640206516733254
18,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.18780388073920623,0.00670025821602624,0.035270297620706,5.2640206516733254
18,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.7574689442321068,0.1089963811775161,0.5737592014761025,5.2640206516733254
18,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.18780388073920623,0.00670025821602624,0.035270297620706,5.2640206516733254
18,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.27656337987419544,0.014530205739813116,0.07648730308743854,5.2640206516733254
18,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.16955908633420128,0.005461658618180001,0.028750283758489124,5.2640206516733254
18,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.22440964211289158,0.009566772398058079,0.050359687473236076,5.2640206516733254
18,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.15965605905804023,0.004842317095743471,0.02549005719394443,5.2640206516733254
18,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.24022192653197785,0.010962452050485632,0.05770657398673496,5.2640206516733254
18,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.16218849088324297,0.00499715109716029,0.026305106574983785,5.2640206516733254
18,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.19468322900568108,0.0072001160641401215,0.037901559656078464,5.2640206516733254
19,25600,25,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.4838334082722005,0.04447320120670413,0.23409476696029385,5.263726482657721
19,25600,25,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.5487109191212205,0.4556668206274769,2.3985055110052955,5.263726482657721
19,25600,50,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.5758867698215737,0.06300585198493716,0.3316455716555263,5.263726482657721
19,25600,50,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,1.1150593010210685,0.23621235808700441,1.2433572447935939,5.263726482657721
19,25600,100,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.3186403274244252,0.01928893125348723,0.10153165826114492,5.263726482657721
19,25600,100,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.9303125138966839,0.1644236979949945,0.8654813735127678,5.263726482657721
19,25600,200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.3186403274244252,0.01928893125348723,0.10153165826114492,5.263726482657721
19,25600,200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.49309732390088995,0.046192554198874754,0.24314497083821915,5.263726482657721
19,25600,400,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2597914053367435,0.012822013930473612,0.06749157428684016,5.263726482657721
19,25600,400,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.3670878417860259,0.025600396227101002,0.13475348358712236,5.263726482657721
19,25600,800,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2597914053367435,0.012822013930473612,0.06749157428684016,5.263726482657721
19,25600,800,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.42543676795998603,0.034385609535101,0.18099644353223898,5.263726482657721
19,25600,1600,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.2224574245763787,0.00940157242444111,0.04948730574915522,5.263726482657721
19,25600,1600,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.3502167161980582,0.02330131489708843,0.12265174830455125,5.263726482657721
19,25600,3200,lagged,nonparametric,start,warm_start,lagged_shared_easy_x_sign_warm_start,0.20713258013339486,0.008150861541546994,0.04290390575271724,5.263726482657721
19,25600,3200,lagged,nonparametric,start,direct_from_scratch,lagged_shared_easy_x_sign_warm_start,0.26222547790917416,0.01306340697816348,0.06876220126469479,5.263726482657721
